doi,cited_by_posts_count,cited_by_tweeters_count,cited_by_accounts_count,cited_by_msm_count,cited_by_fbwalls_count,cited_by_feeds_count,cited_by_peer_review_sites_count,cited_by_rdts_count,cited_by_wikipedia_count,cited_by_policies_count,cited_by_patents_count,cited_by_videos_count,cited_by_rh_count,cited_by_gplus_count,cited_by_qna_count,cited_by_linkedin_count,cited_by_pinners_count
10.1227/01.neu.0000245591.16087.89,1,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10.3171/jns.2006.105.5.789,11,10,11,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10.3171/jns.2006.105.5.765,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10.3171/jns.2006.105.5.730,1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
10.3171/jns.2006.105.4.561,2,NA,2,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA
10.3171/jns.2006.105.4.538,1,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
10.1227/01.neu.0000233907.03070.7b,5,NA,5,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA
10.1227/01.neu.0000232662.86771.a9,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
10.1227/01.neu.0000235197.36789.42,3,NA,3,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA
10.1227/01.neu.0000240227.72514.27,4,NA,4,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA
10.1227/01.neu.0000245598.84698.26,5,NA,5,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA
10.3171/jns.2006.105.3.487,3,NA,3,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
10.3171/jns.2006.105.3.445,22,2,22,NA,NA,1,NA,NA,1,NA,18,NA,NA,NA,NA,NA,NA
10.3171/jns.2006.105.3.430,1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
10.3171/jns.2006.105.3.418,2,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10.1227/01.neu.0000229055.00829.5b,4,NA,4,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA
10.1227/01.neu.0000231849.12751.b9,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10.1227/01.neu.0000232862.06246.3d,1,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
10.1227/01.neu.0000229858.32499.fb,1,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
10.1227/01.neu.0000222823.61317.3d,2,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
10.1227/01.neu.0000223496.96945.a7,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10.1227/01.neu.0000222658.66878.cc,1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
10.1227/01.neu.0000223500.25131.99,1,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10.1227/01.neu.0000223503.92392.ce,1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
10.1227/01.neu.0000223498.83238.b2,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10.3171/jns.2006.105.1.41,8,NA,8,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA
10.1227/01.neu.0000224323.53866.1e,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10.1227/01.neu.0000219238.52858.47,5,NA,5,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA
10.1227/01.neu.0000219197.33182.3f,5,1,5,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA
10.1227/01.neu.0000219198.38423.1e,1,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
10.1227/01.neu.0000218821.34014.1b,8,5,8,NA,NA,NA,NA,NA,NA,NA,2,NA,1,NA,NA,NA,NA
10.1227/01.neu.0000221506.06947.ac,4,1,4,NA,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA
10.1227/01.neu.0000243291.61566.21,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10.3171/jns.2006.104.6.965,1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
10.3171/jns.2006.104.6.913,1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
10.3171/jns.2006.104.6.884,1,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
10.1227/01.neu.0000215953.44097.fa,1,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
10.1227/01.neu.0000215854.66011.4f,1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
10.1227/01.neu.0000215868.40441.d9,1,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
10.1227/01.neu.0000215853.95187.5e,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10.1227/01.neu.0000215867.87770.73,5,NA,5,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA
10.3171/jns.2006.104.5.845,2,NA,2,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA
10.3171/jns.2006.104.5.820,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10.3171/jns.2006.104.5.810,2,1,2,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
10.3171/jns.2006.104.5.766,1,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
10.3171/jns.2006.104.5.738,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
10.3171/jns.2006.104.5.731,3,NA,3,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA
10.3171/jns.2006.104.5.720,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
10.3171/jns.2006.104.5.713,4,NA,2,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA
10.1227/01.neu.0000210262.67628.7e,1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
10.1227/01.neu.0000209945.87233.6a,2,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
10.1227/01.neu.0000209941.18102.35,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10.1227/01.neu.0000209892.42585.9b,1,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
10.1227/01.neu.0000209930.88242.1c,1,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
10.1227/01.neu.0000209653.82936.96,1,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10.3171/jns.2006.104.4.621,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10.3171/jns.2006.104.4.618,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10.3171/jns.2006.104.4.583,7,NA,7,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA
10.3171/jns.2006.104.4.574,4,NA,4,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA
10.3171/jns.2006.104.4.513,1,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
10.3171/jns.2006.104.4.506,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10.3171/jns.2006.104.4.488,2,NA,2,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA
10.3171/jns.2006.104.4.483,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10.3171/jns.2006.104.4.469,2,NA,2,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA
10.1227/01.neu.0000204309.91666.06,1,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
10.1227/01.neu.0000204885.45644.22,2,NA,2,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA
10.3171/jns.2006.104.3.360,4,NA,2,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA
10.1227/01.neu.0000197489.17675.c6,1,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
10.1227/01.neu.0000197332.55054.c8,2,NA,2,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA
10.1227/01.neu.0000197322.52848.c8,2,NA,2,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA
10.1227/01.neu.0000192162.99567.96,8,NA,8,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA
10.1227/01.neu.0000197100.63931.04,11,NA,11,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA
10.3171/jns.2006.104.2.313,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA
10.3171/jns.2006.104.2.305,10,NA,10,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA
10.3171/jns.2006.104.2.290,1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
10.3171/jns.2006.104.2.272,3,NA,3,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA
10.3171/jns.2006.104.2.264,1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
10.3171/jns.2006.104.2.238,1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
10.3171/jns.2006.104.2.233,2,NA,2,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA
10.3171/jns.2006.104.2.215,1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
10.3171/jns.2006.104.1.150,6,1,6,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA
10.3171/jns.2006.104.1.93,2,NA,2,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA
10.3171/jns.2006.104.1.7,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10.1227/01.neu.0000195114.24819.4f,1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
10.1227/01.neu.0000194846.55984.c8,1,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
10.1227/01.neu.0000200441.92742.46,36,10,14,NA,NA,1,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA
10.1227/01.neu.0000200272.56192.62,4,NA,4,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA
10.1227/01.neu.0000195068.19801.18,1,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
10.1227/01.neu.0000192363.84287.8b,5,NA,5,NA,NA,NA,NA,NA,1,NA,4,NA,NA,NA,NA,NA,NA
NA,1,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,1,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2,NA,2,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
10.3171/jns.2005.103.6.1096,21,15,21,NA,2,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA
10.3171/jns.2005.103.6.1067,9,NA,9,8,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10.3171/jns.2005.103.6.1058,1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
10.3171/jns.2005.103.6.1046,3,NA,3,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10.3171/jns.2005.103.6.1035,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10.3171/jns.2005.103.6.1010,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10.3171/jns.2005.103.6.0982,1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
10.3171/jns.2005.103.6.0949,50,NA,50,NA,NA,NA,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,NA
NA,1,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
10.1227/01.neu.0000186039.57548.96,1,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
10.1227/01.neu.0000186035.73828.34,2,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
10.1227/01.neu.0000186013.63046.6b,2,NA,2,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
10.1227/01.neu.0000187541.87937.d9,15,10,14,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA
NA,1,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
10.3171/jns.2005.103.5.0923,25,NA,25,NA,NA,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA
10.3171/jns.2005.103.5.0841,1,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
10.3171/jns.2005.103.5.0812,2,NA,2,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
10.3171/jns.2005.103.5.0805,9,NA,7,NA,NA,NA,NA,NA,NA,NA,6,NA,1,NA,NA,NA,NA
10.3171/jns.2005.103.5.0794,1,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
10.1227/01.neu.0000180036.42193.f6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA
10.1227/01.neu.0000181369.76323.50,1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
NA,1,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10.3171/jns.2005.103.4.0760,2,NA,2,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA
10.3171/jns.2005.103.4.0724,1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
10.3171/jns.2005.103.4.0707,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10.3171/jns.2005.103.4.0636,4,2,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10.3171/jns.2005.103.4.0622,1,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
10.3171/jns.2005.103.4.0597,2,NA,2,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA
10.3171/jns.2005.103.4.0585,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10.1093/neurosurgery/57.4.719,11,2,11,2,1,2,NA,NA,3,1,NA,NA,NA,NA,NA,NA,NA
NA,1,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
NA,1,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
10.3171/jns.2005.103.3.0526,2,NA,2,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
10.3171/jns.2005.103.3.0468,2,NA,2,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA
10.3171/jns.2005.103.3.0428,6,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
10.3171/jns.2005.103.3.0424,2,NA,2,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA
10.3171/jns.2005.103.3.0404,4,NA,4,NA,1,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA
10.3171/jns.2005.103.3.0400,1,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
10.3171/jns.2005.103.2.0298,1,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10.3171/jns.2005.103.1.0165,3,NA,3,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA
10.3171/jns.2005.103.1.0156,7,NA,7,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA
10.3171/jns.2005.103.1.0136,1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
10.3171/jns.2005.103.1.0115,1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
10.3171/jns.2005.103.1.0079,2,NA,2,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA
10.3171/jns.2005.103.1.0046,3,NA,3,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA
10.3171/jns.2005.103.1.0038,3,NA,2,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
10.3171/jns.2005.103.1.0031,1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
NA,5,NA,5,NA,NA,NA,NA,1,2,NA,NA,NA,NA,2,NA,NA,NA
10.1227/01.neu.0000166663.98616.e4,8,4,6,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
NA,3,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10.3171/jns.2005.102.6.1108,1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
10.3171/jns.2005.102.6.1094,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10.3171/jns.2005.102.6.1055,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA
10.3171/jns.2005.102.6.1040,3,NA,3,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA
10.3171/jns.2005.102.6.1029,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10.3171/jns.2005.102.6.0987,1,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
10.3171/jns.2005.102.6.0977,1,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
10.1227/01.neu.0000163425.79170.cb,3,NA,3,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA
10.1227/01.neu.0000163416.66374.48,10,10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10.1227/01.neu.0000163413.90259.85,3,NA,3,NA,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA
10.1227/01.neu.0000163407.92769.ed,199,100,163,31,2,15,NA,NA,8,2,2,NA,NA,2,1,NA,NA
NA,1,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
10.1227/01.neu.0000163082.20941.ef,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10.1227/01.neu.0000163081.55025.cd,2,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
10.1227/01.neu.0000137277.08281.48,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10.3171/jns.2005.102.5.0945,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10.3171/jns.2005.102.5.0935,6,2,6,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10.3171/jns.2005.102.5.0927,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10.3171/jns.2005.102.5.0870,1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
10.3171/jns.2005.102.5.0856,4,1,4,1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
10.3171/jns.2005.102.5.0850,2,1,2,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
10.1227/01.neu.0000159714.28232.c4,3,1,3,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA
10.1227/01.neu.0000159712.48093.ad,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,19,6,10,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10.1227/01.neu.0000159649.71890.30,1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
10.1227/01.neu.0000159647.64275.9d,1,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
10.1227/01.neu.0000159881.09663.6d,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10.1227/01.neu.0000159638.45389.c2,1,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
10.3171/jns.2005.102.4.0745,30,23,29,1,4,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
10.3171/jns.2005.102.4.0726,2,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10.3171/jns.2005.102.4.0692,17,NA,17,NA,NA,NA,NA,NA,NA,NA,17,NA,NA,NA,NA,NA,NA
10.3171/jns.2005.102.4.0658,1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
10.3171/jns.2005.102.4.0607,1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,1,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
NA,4,1,4,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10.3171/jns.2005.102.3.0540,2,NA,2,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA
10.3171/jns.2005.102.3.0526,3,NA,3,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA
10.1227/01.neu.0000156493.00904.7e,1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10.1227/01.neu.0000156473.57196.7e,2,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
10.1227/01.neu.0000156609.95596.24,1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
10.1227/01.neu.0000156604.41886.62,1,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
10.1227/01.neu.0000156644.45384.92,1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
10.3171/jns.2005.102.2.0355,3,NA,3,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA
10.3171/jns.2005.102.2.0348,4,NA,4,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA
10.3171/jns.2005.102.2.0328,1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
10.3171/jns.2005.102.2.0318,4,NA,2,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA
10.3171/jns.2005.102.2.0311,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
10.3171/jns.2005.102.2.0267,1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
10.3171/jns.2005.102.2.0216,18,NA,18,3,NA,2,NA,NA,1,NA,12,NA,NA,NA,NA,NA,NA
10.1227/01.neu.0000154697.75300.c2,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10.1227/01.neu.0000153928.51881.27,3,1,3,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA
10.1227/01.neu.0000147999.64356.57,4,1,4,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
10.1227/01.neu.0000149008.73513.44,3,1,2,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
10.1227/01.neu.0000148000.04592.e1,7,NA,7,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA
10.1227/01.neu.0000148167.49105.a3,50,NA,50,NA,NA,NA,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,NA
10.1227/01.neu.0000144982.82068.a2,1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
10.3171/jns.2005.102.1.0090,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA
10.1227/01.neu.0000146212.95421.b3,1,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
10.1227/01.neu.0000146209.19341.3b,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10.1227/01.neu.0000146206.40375.41,7,NA,7,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA
